stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
A--11876,A--11876,105A02,,4.752669273185110000,-74.050280153807600000,0,,0
A--11877,A--11877,098A02,,4.752184639025240000,-74.050150163903500000,0,,0
A--11878,A--11878,164A02,,4.753482127649680000,-74.054273265432900000,0,,0
A--11879,A--11879,167A02,,4.753008690283470000,-74.053964206989600000,0,,0
A--11880,A--11880,163A02,,4.753547353294170000,-74.057015653801600000,0,,0
A--11882,A--11882,014A02,,4.757264359578280000,-74.061921006237400000,0,,0
A--11887,A--11887,511A11,,4.534918083530280000,-74.083891122307800000,0,,0
A--11888,A--11888,DESCENSO_PLAT2,,4.755097952321530000,-74.046021037721800000,0,,0
A--11889,A--11889,CARGA_2-7_2-9,,4.754130122088650000,-74.046218415900700000,0,,0
A--11890,A--11890,CARGA_2-1,,4.754788445925120000,-74.045980901024400000,0,,0
A--11891,A--11891,CARGA_2-2,,4.754946006433290000,-74.045951420063300000,0,,0
A--11892,A--11892,138A04,,4.723280196170010000,-74.122657395240100000,0,,0
A--11893,A--11893,159A04,,4.719532206362340000,-74.119766667965200000,0,,0
A--11894,A--11894,143A04,,4.716793159000310000,-74.117802711279600000,0,,0
A--11895,A--11895,145A04,,4.715058898355920000,-74.116582284365400000,0,,0
A--11896,A--11896,MUELLE_3,,4.753876885354730000,-74.046268335461400000,0,,0
A--119,A--119,224A05,,4.713027284852870000,-74.137214505527400000,0,,0
A--11905,A--11905,323A04,,4.711246951451220000,-74.124531498374400000,0,,0
A--11906,A--11906,040A05,,4.707949618039570000,-74.126439166125400000,0,,0
A--11907,A--11907,332A05,,4.706385118000090000,-74.127220333242800000,0,,0
A--11909,A--11909,262A05,,4.705510617975160000,-74.123789164616400000,0,,0
A--11910,A--11910,311A05,,4.707460284683490000,-74.122886830769000000,0,,0
A--11912,A--11912,180A04,,4.692778117602220000,-74.097142815541600000,0,,0
A--11913,A--11913,114A04,,4.691649117584710000,-74.100424484197100000,0,,0
A--11914,A--11914,309A04,,4.694109117651390000,-74.103473486027800000,0,,0
A--11915,A--11915,458A05,,4.694914117677640000,-74.106613654571200000,0,,0
A--11916,A--11916,340A05,,4.694316617669030000,-74.108218988858900000,0,,0
A--11917,A--11917,329A05,,4.695888951042740000,-74.110734823685500000,0,,0
A--11918,A--11918,321A05,,4.697336784417700000,-74.113133825091600000,0,,0
A--11919,A--11919,171A05,,4.699859784472440000,-74.111579824186500000,0,,0
A--11920,A--11920,170A05,,4.697907617759350000,-74.108827989224700000,0,,0
A--11921,A--11921,176D05,,4.693998784311020000,-74.103617819448100000,0,,0
A--11922,A--11922,178B05,,4.691489784241310000,-74.100479317565900000,0,,0
A--11923,A--11923,181B04,,4.691634450906070000,-74.097880149325800000,0,,0
A--11925,A--11925,064A01,,4.763034924782010000,-74.027460973131200000,0,,0
A--11926,A--11926,286A02,,4.766305780552860000,-74.049021434213200000,0,,0
A--11927,A--11927,333A02,,4.768162363741420000,-74.050267875721900000,0,,0
A--11928,A--11928,287A02,,4.764819988574670000,-74.049568547589600000,0,,0
A--11929,A--11929,451A01,,4.764702405513070000,-74.024051454268400000,0,,0
A--11930,A--11930,102A01,,4.739563302028730000,-74.027837602051200000,0,,0
A--11931,A--11931,MUELLE_1,,4.754196884340240000,-74.046204255129600000,0,,0
A--11932,A--11932,431B01,,4.764053573922040000,-74.037580774784500000,0,,0
A--11933,A--11933,657A01.,,4.769368500956220000,-74.043088131288700000,0,,0
A--11934,A--11934,462A01,,4.765870202467230000,-74.030283617517500000,0,,0
A--11935,A--11935,126A01,,4.744001732345160000,-74.031647891077700000,0,,0
A--11936,A--11936,220A01 AC170-KR19A,,4.750036662878730000,-74.041969711825500000,0,,0
A--11937,A--11937,223A01 AC170-KR17A,,4.749280833378560000,-74.038806911898400000,0,,0
A--11938,A--11938,224A01 AC170-AK9,,4.748147194279580000,-74.032544085237600000,0,,0
A--11940,A--11940,330A01 CL163A KR7D,,4.738857448121280000,-74.025107752282200000,0,,0
A--11942,A--11942,125A01 AK9-CL163A,,4.740510606708280000,-74.031516323581900000,0,,0
A--11944,A--11944,231B01 KR7-CL163A,,4.738707915169060000,-74.022920645887500000,0,,0
A--11945,A--11945,099A01 CL165-KR8A,,4.741685417809210000,-74.026001667558000000,0,,0
A--11946,A--11946,025A01 CL170-KR12,,4.748543742264800000,-74.032842915032700000,0,,0
A--11947,A--11947,221A01 CL170-KR17A,,4.750032470682800000,-74.040596124056200000,0,,0
A--11948,A--11948,319A01,,4.747764483183680000,-74.030027856409500000,0,,0
A--11949,A--11949,225A01 CL170-KR8,,4.746954024933540000,-74.024978263557100000,0,,0
A--11950,A--11950,228A01 KR7-CL170B,,4.748108741625370000,-74.022905201817000000,0,,0
A--11951,A--11951,321B01 KR7-CL174,,4.752724143009080000,-74.024176323273000000,0,,0
A--11952,A--11952,447A01 KR6-CL182B,,4.759566119077000000,-74.024889101528900000,0,,0
A--11953,A--11953,524A01 KR4-CL182C,,4.761387952455540000,-74.024107267652400000,0,,0
A--11954,A--11954,449A01 KR4-CL185B,,4.762125119139480000,-74.024259601089200000,0,,0
A--11955,A--11955,476A01 KR5-CL189,,4.766108002423650000,-74.025185558198500000,0,,0
A--11956,A--11956,471A01 KR5B-CL189B,,4.766702027807630000,-74.025951594719000000,0,,0
A--11957,A--11957,473A01 KR5D-CL188B,,4.765475210262710000,-74.026196210696300000,0,,0
A--11958,A--11958,469A01 KR6A-CL188C,,4.765860256505650000,-74.027299174497000000,0,,0
A--11959,A--11959,062B01 KR7-CL182,,4.758674285726260000,-74.025904935578000000,0,,0
A--11960,A--11960,190A01 KR7-CL175,,4.754483084455020000,-74.024614978612400000,0,,0
A--11961,A--11961,320A01 KR7-CL174,,4.752683419063050000,-74.024443782350300000,0,,0
A--11962,A--11962,227A01 KR7-CL170,,4.747820057089620000,-74.023111732060600000,0,,0
A--11963,A--11963,151A01 CL170-AK7,,4.747233904660150000,-74.024713829382500000,0,,0
A--11964,A--11964,318A01 CL170-CR8H,,4.748162918136320000,-74.030502923048900000,0,,0
A--11965,A--11965,344A01 CL192-KR15,,4.770437718178430000,-74.034873961485800000,0,,0
A--11966,A--11966,459A01 CL192-KR11A,,4.769671691260150000,-74.032254545962000000,0,,0
A--11967,A--11967,341B01 KR8B-CL191,,4.768982908099850000,-74.029606644392500000,0,,0
A--11968,A--11968,517A01 CL188-KR112A,,4.764992282457450000,-74.033953304573200000,0,,0
A--11969,A--11969,458A01 CL188-KR15B,,4.765223109344360000,-74.037226450949600000,0,,0
A--11970,A--11970,425A01 RUTA2-10,,4.763223159651330000,-74.042361298919300000,0,,0
A--11971,A--11971,429A01 CL187-KR17B,,4.764563084141020000,-74.038645102548900000,0,,0
A--11972,A--11972,148B01 KR16-CL184,,4.761110127518570000,-74.037518969474700000,0,,0
A--11973,A--11973,324A01_KR11-CL183,,4.760038863184800000,-74.033402418823000000,0,,0
A--11974,A--11974,325A01 KR11-CL183,,4.760005952442160000,-74.033269940735800000,0,,0
A--11984,A--11984,129A01 AK9-168,,4.747188952126220000,-74.031569272869400000,0,,0
A--11985,A--11985,646A01 170-KR14,,4.749212580755370000,-74.037101487105300000,0,,0
A--11986,A--11986,222A01 CL170-KR15,,4.749656671931850000,-74.039096533683100000,0,,0
A--11987,A--11987,131A01 CL183-KR9,,4.760273492097850000,-74.032230403653500000,0,,0
A--11988,A--11988,438A01 KR8C-CL183A,,4.760786619120420000,-74.030049938494600000,0,,0
A--11989,A--11989,441B01 R8C-CL186,,4.763018726473060000,-74.029969247338800000,0,,0
A--11990,A--11990,570A01 CL189-KR7B,,4.765672119223280000,-74.028913857067400000,0,,0
A--11991,A--11991,06401  KR7-CL186,,4.760299183523950000,-74.027910521156600000,0,,0
A--11992,A--11992,132A01,,4.760288334433820000,-74.030446472689700000,0,,0
A--11994,A--11994,130A01 CL183-KR10,,4.760409812898490000,-74.032898274173600000,0,,0
A--11996,A--11996,148A01_CE,,4.760299287173900000,-74.037948037474600000,0,,0
A--11998,A--11998,402A01,,4.745464208545080000,-74.029590112645500000,0,,0
A--11999,A--11999,097A01,,4.741121498958300000,-74.023070526323300000,0,,0
A--120,A--120,228A05,,4.696484284419980000,-74.126078499243900000,0,,0
A--12005,A--12005,AV. J. Gaitán C. - CL 41A Sur,,4.587667964902860000,-74.126262655190600000,0,,0
A--12010,A--12010,155A04,,4.716893484350280000,-74.110817156874000000,0,,0
A--12011,A--12011,PORTAL80_6,,4.709809264464090000,-74.110634106522700000,0,,0
A--12012,A--12012,7-3_40S,,4.576060782484770000,-74.120000357629100000,0,,0
A--12013,A--12013,317A10_DG 46 Sur - TV 16,,4.590015281775120000,-74.124865165129400000,0,,0
A--12014,A--12014,072A10_DG 46 Sur - TV 13,,4.587904615065540000,-74.126237332575600000,0,,0
A--12015,A--12015,091A10_TV 12A - CL 42 Sur,,4.585335781679750000,-74.134859670777000000,0,,0
A--12016,A--12016,049B10_CL 40B Sur - KR 12C,,4.587372448406200000,-74.137061838674400000,0,,0
A--12017,A--12017,250A10_CL 33 Bis Sur - KR 14,,4.589079115119000000,-74.139952340280200000,0,,0
A--12018,A--12018,249A10_DG 36 Sur - KR 12J,,4.589925948481060000,-74.142123174813400000,0,,0
A--12019,A--12019,019B10_AK 24 - CL 42 Sur,,4.579823114861920000,-74.124255331435900000,0,,0
A--12020,A--12020,419A11_AK 24 - CL 47A Sur,,4.578495614831870000,-74.128692667298900000,0,,0
A--12021,A--12021,366B11_CL 52F Sur - KR 24A,,4.576553614803040000,-74.134964337498400000,0,,0
A--12022,A--12022,096A11_KR 25 - CL 52B Sur,,4.579000614862410000,-74.134382837170500000,0,,0
A--12023,A--12023,373B11_CL 52B Sur - KR 24,,4.577255281480430000,-74.133069169765100000,0,,0
A--12024,A--12024,121A11_AK 24A - CL 48 Bis Sur,,4.576952781464670000,-74.130033334722900000,0,,0
A--12025,A--12025,060B11_AK 24 - CL 47A Sur,,4.578271114830350000,-74.128607667250500000,0,,0
A--12026,A--12026,024A11_AK 24 - CL 42 Sur,,4.579686614857120000,-74.124071331332700000,0,,0
A--12027,A--12027,373A10_CL 36 Sur - KR 23,,4.580423281526480000,-74.118393328058800000,0,,0
A--12028,A--12028,164A10_DG 36 Sur -KR 25,,4.583576614947680000,-74.120009328994800000,0,,0
A--12029,A--12029,163A10_KR 27 - CL 39 Sur,,4.584225781637320000,-74.123526664356700000,0,,0
A--12030,A--12030,278A10_TV 27 Bis - DG 43 Sur,,4.583658281628560000,-74.126646332804800000,0,,0
A--12031,A--12031,135A10_CL 42 Sur - KR 29,,4.585943448345700000,-74.126590666113100000,0,,0
A--12032,A--12032,262A10_CL 41 Sur - KR 30,,4.586327948358040000,-74.124755831734100000,0,,0
A--12033,A--12033,289A10_KR 27 - CL 39 Sur,,4.584216781635120000,-74.123260997537500000,0,,0
A--12034,A--12034,273A10_DG 36 Sur -KR 25,,4.583280448270220000,-74.120080662372800000,0,,0
A--12035,A--12035,374A10_CL 36 Sur - KR 23,,4.580239948189770000,-74.118469494769200000,0,,0
A--12036,A--12036,375A10_AV. J. Gaitán C. - AC 68 Sur,,4.580388448269250000,-74.158636183713900000,0,,0
A--12037,A--12037,7-2_40S,,4.576035604359510000,-74.120168567525700000,0,,0
A--12038,A--12038,12-1_G.SANTANDER,,4.593259989603570000,-74.128693213471800000,0,,0
A--12039,A--12039,069A10_CL 68F Sur - AV. J. Gaitan C.,,4.580881308302660000,-74.160993601156600000,0,,0
A--12040,A--12040,066A10_DG 68 Sur - KR 71F,,4.583735130732610000,-74.164312767704100000,0,,0
A--12041,A--12041,064A10_TV 60 - CL 69F Sur,,4.580466448285130000,-74.165726687435200000,0,,0
A--12042,A--12042,040A10_TV 60 - DG 72 Sur,,4.578478948236710000,-74.166494854504600000,0,,0
A--12043,A--12043,331A10_DG 73C Sur - TV 73B,,4.578445779019500000,-74.167740081907000000,0,,0
A--12044,A--12044,112A10_DG 73C Sur - TV 73J,,4.579225999235410000,-74.170006794810400000,0,,0
A--12045,A--12045,109A10_DG 75 Sur - TV 73C,,4.577173443782490000,-74.169107764887100000,0,,0
A--12046,A--12046,110A10_DG 75 Sur - TV 73B,,4.577339204440590000,-74.169061566541300000,0,,0
A--12047,A--12047,111A10_DG 73C Sur - TV 73H,,4.579072707215940000,-74.169918728094600000,0,,0
A--12048,A--12048,301A10_DG 73C Sur - TV 73B,,4.578155792175420000,-74.167761265428500000,0,,0
A--12049,A--12049,041A10_TV 60 - DG 70 Sur,,4.578289281566860000,-74.166501854507000000,0,,0
A--12050,A--12050,065A10_TV 60 - DG 69A Sur,,4.580571948288760000,-74.165569020691300000,0,,0
A--12051,A--12051,067A10_DG 68 Sur - KR 71F,,4.583683281691750000,-74.164088853248300000,0,,0
A--12052,A--12052,068A10_CL 68F Sur - TV 63,,4.580791281615020000,-74.161116351690200000,0,,0
A--12054,A--12054,6-3_TUNAL,,4.571726622284490000,-74.139842836976100000,0,,0
A--12055,A--12055,6-1_TUNAL,,4.571998058543970000,-74.139896598702100000,0,,0
A--12056,A--12056,6-2_TUNAL,,4.571853283878690000,-74.139860714399600000,0,,0
A--12057,A--12057,6-5_TUNAL,,4.571518505998130000,-74.139788999760400000,0,,0
A--12058,A--12058,6-9_TUNAL,,4.571283252581980000,-74.139735194928000000,0,,0
A--12059,A--12059,6-6_TUNAL,,4.571219910960360000,-74.139717242009300000,0,,0
A--12060,A--12060,6-4_TUNAL,,4.571111340788310000,-74.139699343031200000,0,,0
A--12061,A--12061,6-8_TUNAL,,4.571020862036680000,-74.139681422480300000,0,,0
A--12063,A--12063,6-7_TUNAL_AM,,4.571636143531680000,-74.139824916405700000,0,,0
A--12070,A--12070,10-1,,4.597123615368290000,-74.169762022872600000,0,,0
A--12072,A--12072,10-3,,4.596683448690170000,-74.169249189273000000,0,,0
A--12073,A--12073,200A10_ET,,4.589751781859670000,-74.171211690279500000,0,,0
A--12074,A--12074,10-2,,4.596699615361460000,-74.169660022822200000,0,,0
A--12075,A--12075,10-8,,4.596747115367370000,-74.170095023043200000,0,,0
A--12076,A--12076,10-6,,4.597084948705070000,-74.169289355958600000,0,,0
A--12077,A--12077,10-5,,4.597107782038860000,-74.169525356081900000,0,,0
A--12078,A--12078,10-4,,4.597141615369900000,-74.170116023057900000,0,,0
A--12079,A--12079,109B09_ET CL 59 SUR KR 77 K,,4.599568948784100000,-74.177735693615200000,0,,0
A--12080,A--12080,041A09_ET,,4.606386448955340000,-74.182958696244800000,0,,0
A--12081,A--12081,606A09_ET  ,,4.614576782501180000,-74.186774531479200000,0,,0
A--12082,A--12082,150A09_ET,,4.610258771800150000,-74.202598906927100000,0,,0
A--12083,A--12083,151A09_ET  ,,4.610544993935820000,-74.202514012344600000,0,,0
A--12084,A--12084,084A11_AV. Vcio - KR 22,,4.566928413318650000,-74.143103681506100000,0,,0
A--12085,A--12085,062A11_AV. Vcio - KR 22G,,4.568924791800910000,-74.146148238703200000,0,,0
A--12086,A--12086,118A11_AV. Vcio - TV 32,,4.570724346041670000,-74.148790182534900000,0,,0
A--12087,A--12087,499A11_AV. Vcio - KR 37C,,4.571942229749850000,-74.150579202053400000,0,,0
A--12088,A--12088,031A11_AV. Vcio - KR 44,,4.574295923870750000,-74.153622248161900000,0,,0
A--12089,A--12089,030A10_AV. Vcio - KR 48,,4.576920546529850000,-74.155384091232900000,0,,0
A--12090,A--12090,089A10_AV. Vcio - KR 48,,4.576820565684900000,-74.155673121492700000,0,,0
A--12091,A--12091,453A11_AV. Vcio - KR 45A,,4.574118941065820000,-74.153851138759800000,0,,0
A--12092,A--12092,030A11_AV. Vcio - KR 43B,,4.572736290266190000,-74.152279511050000000,0,,0
A--12093,A--12093,032A11_AV. Vcio - KR 30,,4.570472720325030000,-74.148923992933600000,0,,0
A--12094,A--12094,061A11_AV. Vcio - KR 22B,,4.568636607808090000,-74.146241369219700000,0,,0
A--12095,A--12095,083A11_AV. Vcio - TV 20F,,4.566747558547970000,-74.143424827118300000,0,,0
A--12096,A--12096,003A11_AV. Boyaca - CL 60A Sur,,4.562051369496990000,-74.139176395880600000,0,,0
A--12097,A--12097,086A11_DG 62 Sur - KR 19A,,4.561913164263730000,-74.140069055829900000,0,,0
A--12098,A--12098,322A11_KR 19G - CL 62 Sur,,4.562563026312520000,-74.144040150850300000,0,,0
A--12099,A--12099,317B11_KR 19G - CL 64 Sur,,4.561917111406750000,-74.146186849921000000,0,,0
A--121,A--121,232A05,,4.703286784606510000,-74.133670336879200000,0,,0
A--12100,A--12100,423A11_KR 19D - CL 64 Sur,,4.561123353229140000,-74.145318795023400000,0,,0
A--12101,A--12101,321B11_KR 19D - DG 62C Sur,,4.561713221950260000,-74.143501689197500000,0,,0
A--12102,A--12102,085A11_DG 62 Sur - KR 19,,4.561781003668400000,-74.139522697421300000,0,,0
A--12104,A--12104,CL 66 Sur - KR 19D (601A11),,4.560735843196720000,-74.147238481260100000,0,,0
A--12105,A--12105,KR 19D - DG 62 Sur (602A11),,4.562357110803650000,-74.141395413385200000,0,,0
A--12106,A--12106,168A09_ET,,4.607058081544520000,-74.199650419265300000,0,,0
A--12108,A--12108,012A09_ET CL 59 KR - 78 B,,4.602891448861010000,-74.179141860992000000,0,,0
A--12109,A--12109,010A09_ET CL 59 SUR - KR 78 L,,4.606865282299620000,-74.180545861704800000,0,,0
A--12110,A--12110,238A09_ET CL 60 SUR - KR 80 D,,4.609787282378620000,-74.183184529693400000,0,,0
A--12111,A--12111,608A09_ET KR 80 K - CL 61 SUR,,4.611093615743510000,-74.185672864266800000,0,,0
A--12112,A--12112,607A09_ET KR 82 B - CL 61 SUR ,,4.615158949181700000,-74.186982364915500000,0,,0
A--12113,A--12113,053A09_ET CL 65 SUR- KR 80 I,,4.609935787286080000,-74.186334238054000000,0,,0
A--12114,A--12114,481A09_ET  TV 80 G - CL 65 F SUR,,4.607627782332140000,-74.188334865581700000,0,,0
A--12115,A--12115,225A09_ET  CL 68 A SUR- KR 80 K,,4.608554115695170000,-74.191162700308300000,0,,0
A--12116,A--12116,204A09_ET  KR 81 - CL 70 A SUR,,4.609764615725790000,-74.193512368118700000,0,,0
A--12117,A--12117,190A09_ET  KR 81 - CL 73 A SUR,,4.610801615760140000,-74.198447203845100000,0,,0
A--12120,A--12120,168B09_ET  TV 79 D - DG 73 B SUR,,4.606529948985270000,-74.198938204078500000,0,,0
A--12121,A--12121,166A09_ET,,4.605722282297030000,-74.197873536899800000,0,,0
A--12122,A--12122,166B09_ET  TV 79 D - CL 71 D SUR,,4.604410782261460000,-74.196084369366900000,0,,0
A--12123,A--12123,177A09_ET  KR 78 C - CL 70 B SUR,,4.603072948893130000,-74.193551034801800000,0,,0
A--12124,A--12124,211B09_ET  KR 78 C - CL 69 B BIS SUR,,4.602103282198210000,-74.190217533169200000,0,,0
A--12125,A--12125,228A09_ET,,4.601220403069340000,-74.186724098572900000,0,,0
A--12126,A--12126,477A09_ET  TV 77 M - CL 65 G,,4.600480448817930000,-74.185228364041200000,0,,0
A--12127,A--12127,212B09_ET  KR 78 C - CL 68 A SUR,,4.601891615521770000,-74.188936365871900000,0,,0
A--12128,A--12128,178A09_ET  KR 78 C - CL 70 SUR,,4.602775448882540000,-74.192648201032800000,0,,0
A--12129,A--12129,167A09_ET  TV 79 D - CL 71 D SUR,,4.604704782267680000,-74.196472036219200000,0,,0
A--12130,A--12130,490A09_ET  TV 79 D - CL 73 B SUR ,,4.607115115667850000,-74.199636204414600000,0,,0
A--12132,A--12132,189A09_ET  KR 81 - CL 73 A SUR,,4.610725842645530000,-74.198500267071500000,0,,0
A--12133,A--12133,203A09_ET  KR 81 - CL 70 B SUR,,4.609776580063870000,-74.194055172484900000,0,,0
A--12134,A--12134,208A09_ET  KR 81 - CL 68 SUR,,4.610007308328820000,-74.191159343557600000,0,,0
A--12135,A--12135,613A09_ET  KR 81 - DG 65 A SUR,,4.609856384387360000,-74.187903229457600000,0,,0
A--12136,A--12136,609A09_ET  KR 80 H - CL 60 SUR,,4.609841028048240000,-74.183897212236400000,0,,0
A--12137,A--12137,009A09_ET  CL 59 SUR - KR 78 L,,4.606894448969510000,-74.180868028536200000,0,,0
A--12138,A--12138,011A09_ET  CL 59 SUR - KR 78 A,,4.602521115523810000,-74.179302027741200000,0,,0
A--12139,A--12139,013A09_ET  CL 59 SUR - KR 77 G,,4.599696060349430000,-74.178079504804900000,0,,0
A--12140,A--12140,046A09_ET CL 63 SUR - KR 77 G,,4.597918945663090000,-74.179298855093800000,0,,0
A--12141,A--12141,040A09_ET  CL 63 SUR - KR 78 B,,4.602534095503000000,-74.181233080173400000,0,,0
A--12142,A--12142,052B09_ET  CL 65 SUR - KR 78 L,,4.605963115615590000,-74.184178863519300000,0,,0
A--12143,A--12143,049B09_ET  CL 65 SUR KR 78 H,,4.603464448886770000,-74.183015696273600000,0,,0
